,age,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,tracing_item,translate,human_rating,human_norm_rating,norm_shape,norm_spatial,overall
937,4,-0.455153800696,-0.470206963468,-0.364469480768,-0.626270234585,-0.3409973979,0.00918942,0.0441835508967,cdm_run_v31526592878172,-1.28983024493,shape,0.0307544,4,1.0619131671,-0.540775377638,-0.49753039728,-1.03830577492
938,4,0.253812365505,-0.620501133083,-0.550381853206,-0.652730464935,-0.353471338749,0.0763571,0.0293659012639,cdm_run_v31527975212978,-0.917070620785,square,0.0177924,1,-0.185923092152,-0.662349187921,-0.348970766419,-1.01131995434
939,4,0.291517537678,0.765704307947,0.298918703248,-0.443703025579,-0.202692002058,0.0799293,0.166033255672,cdm_run_v31527975212978,1.35614054887,shape,0.0770065,1,-0.5796736197,0.298045408808,0.556994875666,0.855040284474
940,6,-0.538663970088,-0.558552299702,-0.47280409977,-0.77750658989,-0.4162106812,0.00127764,0.0354734975236,cdm_run_v31526240601849,-1.57002036956,square,0.0232012,4,1.0619131671,-1.23564385477,-0.609197377256,-1.84484123202
941,6,-0.462478031974,0.605875450616,-0.579704431065,-0.565287709236,-0.346368342638,0.00849552,0.150275571823,cdm_run_v31526240601849,-0.436307012423,shape,0.015748,3,0.394043250686,-0.260585905765,-0.157367224718,-0.417953130483
942,9,0.125737008963,-0.218319278995,0.43202347093,0.0128174284473,0.0133647685871,0.0642232,0.0690174048306,cdm_run_v31532125209618,0.339441200898,square,0.0862867,0,-1.28683521061,2.39556800533,0.151799489558,2.54736749489
943,4,-0.511492433663,-0.812934727721,-0.356229497898,-0.601561367512,-0.344676822424,0.00385188,0.010393684376,cdm_run_v31528572599284,-1.68065665928,shape,0.0313289,3,0.933406473358,-0.427248356968,-0.653290367205,-1.08053872417
944,7,-0.552038234893,-0.808651887895,-0.621859581029,-0.802299976349,-0.641493558884,1.05579e-05,0.0108159337563,cdm_run_v31526060674741,-1.98254970382,square,0.0128089,4,1.59539688,-1.34955920705,-0.773606829479,-2.12316603652
945,7,-0.503466389245,0.901124663125,-0.173169923707,-0.587468624115,-0.290934979916,0.00461227,0.179384481347,cdm_run_v31528394999246,0.224488350172,shape,0.044092,3,0.266175331293,-0.362498032067,0.105986177267,-0.2565118548
946,2,2.60928155575,1.37303784286,1.58109302649,-0.151790574193,-0.0579361394048,0.299515,0.225910864721,cdm_run_v31528831551404,5.5634124251,shape,0.166401,0,-1.22884788078,1.63926234134,2.23376112495,3.87302346629
947,10,-0.551758781535,-0.736792658056,-0.410593304814,-0.685561418533,-0.327305644751,3.70334e-05,0.0179006057257,cdm_run_v31529008817526,-1.69914474441,square,0.0275386,4,1.59539688,-0.813193835581,-0.660658609159,-1.47385244474
948,10,-0.210483099751,0.0178732677045,-0.484503584587,-0.54634219408,-0.36484515667,0.0323696,0.0923038597332,cdm_run_v31529008817526,-0.677113416634,shape,0.0223855,2,0.586372829096,-0.173539102512,-0.253338215676,-0.426877318188
949,10,-0.26871912977,5.32317944074,3.12352602541,-0.0640420168638,0.0279345940799,0.0268523,0.615359200257,cdm_run_v31532123863943,8.17798633638,shape,0.273941,0,-0.958219013401,2.04243065546,3.27577348347,5.31820413893
950,6,-0.388676506378,-0.241717388439,-0.516496806154,-0.544814944267,-0.35608664155,0.0154875,0.0667105622651,cdm_run_v31528829999251,-1.14689070097,shape,0.0201549,2,0.391498874442,-0.166522021536,-0.440563267498,-0.607085289034
951,4,-0.199502558177,-0.408461082823,-0.109833212903,-0.376587659121,-0.152146160603,0.0334099,0.0502711378471,cdm_run_v31526507469435,-0.717796853903,shape,0.0485079,0,-1.25822955067,0.606412748054,-0.269552193884,0.33686055417
952,5,-0.537160703019,-0.66034115617,-0.662054059699,-0.82594704628,-0.550892531872,0.00142006,0.0254380343016,cdm_run_v31526158807742,-1.85955591889,square,0.0100065,4,1.50542933607,-1.45820770918,-0.72458888305,-2.18279659223
953,5,-0.500896416869,-0.710119951912,-0.683458795707,-0.613667666912,-0.572152614594,0.00485575,0.0205302939924,cdm_run_v31526158807742,-1.89447516449,shape,0.00851414,3,1.15794218746,-0.482871793614,-0.738505600152,-1.22137739377
954,7,-0.493651666009,-0.869180078261,-0.40735755175,-0.878591179848,-0.368654072285,0.00554212,0.00484840008514,cdm_run_v31530655295892,-1.77018929602,square,0.0277642,4,2.54933549177,-1.7000857209,-0.688972706714,-2.38905842762
956,10,-0.274369311357,-0.817025850627,-0.601306238204,-0.647682547569,-0.436544448137,0.026317,0.00999033655497,cdm_run_v31529017799129,-1.69270140019,square,0.0142419,2,0.193236760993,-0.639156096249,-0.658090678577,-1.29724677483
957,10,-0.541998601075,-0.804268086839,-0.622104844227,-0.725150167942,-0.647545516491,0.000961716,0.0112481370032,cdm_run_v31529017799129,-1.96837153214,shape,0.0127918,4,1.50542933607,-0.99508775889,-0.767956260549,-1.76304401944
958,4,-0.4642483448,0.455107856732,-0.42945849101,-0.634411692619,-0.0115193855017,0.0083278,0.135411246827,cdm_run_v31528494599151,-0.438598979079,square,0.0262233,3,-0.816496580928,-0.578182008697,-0.158280665172,-0.736462673869
959,4,-0.311223736966,-0.630548301936,-0.536401850937,-0.650984048843,-0.472013950348,0.0228254,0.0283753410296,cdm_run_v31528494599151,-1.47817388984,shape,0.0187671,3,1.22884788078,-0.654325128575,-0.572592878702,-1.22691800728
960,8,-0.517478691808,-0.78820941472,-0.475962401298,-0.810546755791,-0.38960146904,0.00328474,0.0128313772423,cdm_run_v31530643497768,-1.78165050783,square,0.022981,4,1.59539688,-1.3874497464,-0.693540458382,-2.08099020478
962,3,-0.347046922633,0.326403876265,0.000510843174227,-0.28882586956,-0.260098665953,0.0194315,0.122722195124,cdm_run_v31528926521907,-0.0201322031947,shape,0.0562012,0,-1.18427107771,1.0096418588,0.00849509519977,1.018136954
963,10,0.0837137174411,1.65728434473,0.845518576524,-0.369317322969,-0.189006000757,0.0602419,0.253935006209,cdm_run_v31531597542307,2.5865166387,shape,0.115116,1,-1.15915063628,0.639816934501,1.04734899635,1.68716593085
964,6,-0.501821894025,-0.498041538466,-0.375684176341,-0.67364269495,-0.221513733268,0.00476807,0.0414393128397,cdm_run_v31528570881368,-1.37554760883,square,0.0299725,3,1.17345381887,-0.758432232204,-0.531692197847,-1.29012443005
965,6,-0.36578656842,-0.704936780412,-0.322989880314,-0.494873642921,-0.313342243433,0.0176561,0.0210413079557,cdm_run_v31528570881368,-1.39371322915,shape,0.0336464,1,-0.185923092152,0.0629375944558,-0.538931924666,-0.47599433021
966,8,-0.186550311165,-0.208258133309,-0.375441781718,-0.648722708225,-0.271312594414,0.034637,0.0700093430545,cdm_run_v31526413939938,-0.770250226193,square,0.0299894,3,0.705683825175,-0.643935204087,-0.29045696232,-0.934392166406
967,8,-0.275971585904,1.91190385913,-0.663867286217,-0.544598698616,-0.305633187294,0.0261652,0.279038193935,cdm_run_v31526413939938,0.972064987007,shape,0.00988008,2,0.418064864154,-0.165528462243,0.403925390675,0.238396928432
968,4,-0.248096441961,0.0176945624445,-0.711868449441,-0.477783530951,-0.299141556025,0.0288061,0.0922862410063,cdm_run_v31529619766046,-0.942270328957,shape,0.00653339,3,0.266175331293,0.14145958776,-0.359013858807,-0.217554271047
969,4,-0.550257028078,-0.680256276563,-0.399474706518,-0.697051227093,-0.343972116709,0.00017931,0.0234745830437,cdm_run_v31526675307830,-1.62998801116,square,0.0283138,3,0.833004232625,-0.865984751896,-0.633096882789,-1.49908163468
970,4,-0.379738389868,-0.294036727279,-0.322090581922,-0.558016300201,-0.3105892241,0.0163343,0.0615523473195,cdm_run_v31526675307830,-0.995865699069,shape,0.0337091,2,0.23186944788,-0.227176789864,-0.380373759086,-0.60755054895
971,2,-0.544617475546,-0.798654485217,-0.76473744171,-0.436457544565,-0.416995406151,0.000713603,0.0118015874945,cdm_run_v31528321199079,-2.10800940247,shape,0.00284731,2,0.455370138668,0.331335396179,-0.823607541232,-0.492272145053
972,10,-0.419726644944,-0.810599376572,-0.455591213011,-0.570403575897,-0.297050595284,0.0125458,0.010623928937,cdm_run_v31530742973468,-1.68591723453,square,0.0244013,3,0.876466737363,-0.284091196333,-0.655386917008,-0.939478113341
973,10,-0.514962445239,-0.441175643891,0.0217626841124,-0.637458205223,-0.461793363094,0.00352313,0.0470457771758,cdm_run_v31530742973468,-0.934375405018,shape,0.0576829,4,2.13096467159,-0.592179473589,-0.355867415603,-0.948046889192
974,8,-0.396716378066,-0.425075390841,-0.495114445035,-0.518822133541,-0.256256252527,0.0147258,0.0486331169196,cdm_run_v31525908911986,-1.31690621394,square,0.0216457,2,0.271416066721,-0.047095811025,-0.508321254714,-0.555417065739
975,6,-0.200732235283,-0.390212696029,0.388187335775,0.00335445185192,0.00307138427161,0.0332934,0.0520702642042,cdm_run_v31527974678997,-0.202757595537,square,0.0832304,0,-1.28683521061,2.35208954327,-0.0642884336878,2.28780110959
976,9,-0.271904679561,-0.691270554532,-0.305227661364,-0.741474330425,-0.335683941841,0.0265505,0.0223886745729,cdm_run_v31533071446076,-1.26840289546,square,0.0348848,3,0.833004232625,-1.07009053122,-0.488990740831,-1.55908127205
977,9,-0.46505739845,-0.387851348744,-0.479837846679,-0.64020550251,-0.502029120922,0.00825115,0.0523030717497,cdm_run_v31533071446076,-1.33274659387,shape,0.0227108,4,1.85495558304,-0.604802167902,-0.514634280167,-1.11943644807
978,4,-0.397935500004,4.76660153084,3.00059322613,-0.374366670847,0.000621865678113,0.0146103,0.560485638073,cdm_run_v31526073488506,7.36925925697,square,0.26537,0,-0.924134115767,0.616617270218,2.95346337099,3.57008064121
979,4,0.677200220527,-0.0934052159636,0.642997152453,-0.47989910841,-0.145868271589,0.116469,0.0813328048554,cdm_run_v31526073488506,1.22679215702,shape,0.100996,1,-0.0557667138825,0.131739384676,0.505444364017,0.637183748694
980,3,-0.411181180694,0.453805834046,-0.100362611181,-0.270420342684,-0.115304447711,0.0133554,0.135282879133,cdm_run_v31528147199153,-0.0577379578296,shape,0.0491682,0,-1.28683521061,1.09420763933,-0.00649230328685,1.08771533605
981,2,-0.339365926667,-0.405125236129,0.412099780407,0.00463464763016,0.00424151448533,0.0201592,0.0506000222454,cdm_run_v31526585403449,-0.332391382388,shape,0.0848976,0,-1.18427107771,2.35797151318,-0.115952686665,2.24201882652
982,5,-0.550240445909,-0.885300467475,-0.257213446122,-0.732608020306,-0.186553552747,0.000180881,0.00325907509716,cdm_run_v31527982484965,-1.69275435951,square,0.0382324,4,1.22474487139,-1.02935350474,-0.658111784985,-1.68746528973
983,5,0.0155326078572,1.08348507583,0.365283195399,-0.424233019352,-0.0289928503335,0.0537824,0.197363573346,cdm_run_v31527982484965,1.46430087909,shape,0.0816335,0,-1.05256474655,0.387502031518,0.600101096646,0.987603128165
984,6,-0.465256468924,-0.716864660918,-0.450799257786,-0.73866969347,-0.361510813236,0.00823229,0.0198653265144,cdm_run_v31528136999209,-1.63292038763,square,0.0247354,3,1.68096808989,-1.05720438486,-0.634265552187,-1.69146993705
985,6,-0.524995660459,-0.506807023657,-0.561857589141,-0.756464540958,-0.548668146133,0.00257258,0.0405751150551,cdm_run_v31528136999209,-1.59366027326,shape,0.0169923,3,1.17345381887,-1.13896434628,-0.618618825126,-1.7575831714
986,7,-0.54282898672,-0.597511532146,-0.697078791762,-0.768105328083,-0.467290043831,0.000883045,0.0316324685749,cdm_run_v31528481904629,-1.83741931063,square,0.00756454,2,0.812600688002,-1.19244894663,-0.715766558585,-1.90821550521
987,7,-0.414692885185,-0.346478280096,-0.484139275509,-0.576869428158,-0.420289367437,0.0130227,0.0563820831779,cdm_run_v31528481904629,-1.24531044079,shape,0.0224109,3,1.68096808989,-0.313799112164,-0.479787473313,-0.793586585477
988,9,-0.347022645746,-0.744344975908,-0.48945331146,-0.83084076643,-0.449761360884,0.0194338,0.0171560152992,cdm_run_v31532645032182,-1.58082093311,square,0.0220404,4,0.978838315079,-1.48069232844,-0.613501834152,-2.09419416259
990,8,-0.0399538008215,-0.0926985614214,-0.657174612923,-0.580513179302,-0.417964577675,0.0485256,0.08140247462,cdm_run_v31529426399365,-0.789826975166,shape,0.0103467,3,0.750478774386,-0.330540641034,-0.298259080394,-0.628799721427
991,7,-0.197993169111,-0.453533495354,-0.628496030244,-0.848268508911,-0.348773628473,0.0335529,0.045827404476,cdm_run_v31528919459689,-1.28002269471,square,0.0123462,2,0.40961596026,-1.56076559425,-0.493621695944,-2.05438729019
992,7,-0.402742323644,-0.472373374038,-0.426179709314,-0.571789264679,-0.415445059538,0.0141549,0.0439699623532,cdm_run_v31528919459689,-1.301295407,shape,0.0264519,3,0.266175331293,-0.290457862944,-0.502099723284,-0.792557586229
993,10,0.127591552032,2.95122529878,0.519426095152,-0.480699121952,0.028357129544,0.0643989,0.381505914327,cdm_run_v31525893700992,3.59824294597,square,0.0923805,0,-0.924134115767,0.128063653464,1.45056242668,1.57862608014
994,10,0.148999544362,3.99105264059,-0.233636624812,-0.397756069899,-0.0130677558482,0.0664271,0.484023512108,cdm_run_v31525893700992,3.90641556014,shape,0.0398762,1,-0.461557375421,0.509152659163,1.57338154881,2.08253420797
995,5,0.0138870571205,-0.0663872725964,-0.137035913533,-0.648345410824,-0.254275858402,0.0536265,0.0839965303987,cdm_run_v31525893976840,-0.189536129009,square,0.0466113,2,0.34819240602,-0.642201678639,-0.059019150054,-0.701220828694
996,5,-0.0107761491112,-0.208370403371,0.431449755848,-0.547291636467,-0.173407956958,0.0512899,0.069998274239,cdm_run_v31525893976840,0.212303203366,shape,0.0862467,1,-0.390574339916,-0.177901397439,0.101129908524,-0.0767714889155
997,10,-0.0759300364289,-0.387170621523,-0.550280018779,-0.656844377518,-0.366059094667,0.0451172,0.0523701853143,cdm_run_v31527970199200,-1.01338067673,square,0.0177995,4,0.978838315079,-0.681250914069,-0.387354178764,-1.06860509283
998,10,-0.283420368168,-0.0629337636489,-0.317366038219,-0.544539749622,-0.248106569052,0.0254595,0.084337015234,cdm_run_v31527970199200,-0.663720170036,shape,0.0340385,3,0.394043250686,-0.165257616006,-0.248000470808,-0.413258086815
999,7,-0.348969018779,-0.640148177204,-0.596215951135,-0.517327666283,-0.306330710649,0.0192494,0.0274288799087,cdm_run_v31526064586872,-1.58533314712,square,0.0145968,2,0.391498874442,-0.0402293523246,-0.615300132046,-0.655529484371
1000,4,0.699482180792,5.36639430023,8.13669144367,-0.288162231445,0.00621895631775,0.11858,0.619619795651,cdm_run_v31527882194414,14.2025679247,shape,0.623464,1,-1.15915063628,1.01269100135,5.67681039539,6.68950139675
1001,10,-0.533275240019,-0.790890193139,-0.470286924846,-0.858512461185,-0.407395124435,0.00178817,0.0125670766679,cdm_run_v31529787024615,-1.794452358,square,0.0233767,3,1.68096808989,-1.60783231641,-0.698642508104,-2.30647482452
1002,10,0.276192488835,0.442435039154,0.611292222714,-0.477257847786,-0.198004215956,0.0784774,0.134161821309,cdm_run_v31529787024615,1.3299197507,shape,0.0987855,1,-0.185923092152,0.143874884397,0.546544838042,0.690419722438
1003,5,0.295354341352,0.076407668851,0.767507668201,-0.00698732584715,-0.00373503309675,0.0802928,0.0980748237691,cdm_run_v31526418564273,1.1392696784,square,0.109677,0,-0.958219013401,2.30457335376,0.470563152984,2.77513650674
1004,5,0.0535101033728,0.696118231372,1.73972524676,-0.128777295351,-0.0564514808357,0.0573804,0.159172696113,cdm_run_v31526418564273,2.48935358151,shape,0.177461,0,-0.924134115767,1.74499883566,1.00862562886,2.75362446452
1005,7,-0.545229400872,-0.858515195951,-0.745567899663,-0.831894338131,-0.808780014515,0.000655629,0.00589986129522,cdm_run_v31526249826372,-2.14931249649,square,0.00418383,4,0.978838315079,-1.48553305448,-0.840068477456,-2.32560153194
1006,7,-0.349942205296,-0.441433725348,-0.502658798368,-0.651261985302,-0.440048754215,0.0191572,0.0470203326718,cdm_run_v31526249826372,-1.29403472901,shape,0.0211197,4,1.16482080671,-0.655602131605,-0.499206052481,-1.15480818409
1007,5,-0.246150068928,-0.390597636948,-0.0786446267385,-0.452481120825,-0.188636407256,0.0289905,0.0520323125013,cdm_run_v31528142399205,-0.715392332615,square,0.0506824,2,0.271416066721,0.257713693173,-0.268593895904,-0.0108802027303
1008,5,0.012425166312,0.471019007233,0.0699848710722,-0.35431393981,-0.16567401588,0.053488,0.136979942765,cdm_run_v31526766142852,0.553429044617,shape,0.061045,0,-1.87181362006,0.708751272323,0.23708221068,0.945833483002
1009,3,-0.446281337333,-0.644853780008,-0.5335361441,-0.23359400034,-0.182099983096,0.01003,0.0269649499117,cdm_run_v31529174594802,-1.62467126144,shape,0.0189669,0,-1.87181362006,1.26340944515,-0.63097794521,0.632431499942
1010,5,-0.350764452906,-0.651423449731,-0.416978753681,-0.711402654648,-0.368430614471,0.0190793,0.0263172397284,cdm_run_v31525980700084,-1.41916665632,square,0.0270934,4,1.90349452746,-0.93192362347,-0.549076134231,-1.4809997577
1011,5,-0.445048493677,0.00767313868763,-0.195328234476,-0.493693113327,-0.276313483715,0.0101468,0.0912982190063,cdm_run_v31525980700084,-0.632703589465,shape,0.0425471,1,-0.489993215376,0.0683616394847,-0.235639121934,-0.16727748245
1012,8,1.19930106494,5.26271514544,2.80365118124,-0.115622676909,-0.00923176947981,0.165933,0.609397966063,cdm_run_v31526148649096,9.26566739162,shape,0.251639,0,-1.60956649857,1.80543886455,3.70925792114,5.51469678569
1013,4,0.955497787721,3.67946356795,2.79286533769,-0.0647972226143,0.0313577577472,0.142835,0.453303639743,cdm_run_v31528492640524,7.42782669336,square,0.250887,0,-0.958219013401,2.03896079751,2.9768048387,5.01576563622
1014,4,0.096848568864,0.982083531681,0.393053873961,-0.448717266321,-0.224799335003,0.0614863,0.187366295625,cdm_run_v31528492640524,1.47198597451,shape,0.0835697,0,-0.958219013401,0.275007047288,0.603163914784,0.878170962073
1015,2,-0.330689578331,2.29790200729,1.53865245327,-0.160470530391,-0.110857330263,0.0209812,0.317094130057,cdm_run_v31526504221167,3.50586488223,shape,0.163442,0,-1.12049677858,1.59938153403,1.41374607062,3.01312760464
1016,9,-0.363112944291,-0.620756715754,-0.559965763657,-0.770085692406,-0.356102406979,0.0179094,0.0293407031176,cdm_run_v31530398861671,-1.5438354237,square,0.0171242,4,0.978838315079,-1.2015479013,-0.598761628214,-1.80030952951
1017,9,-0.0618526084775,-0.53807761822,-0.425977474748,-0.481035172939,-0.304030507803,0.0464509,0.0374921164582,cdm_run_v31530398861671,-1.02590770145,shape,0.026466,1,-0.757136233803,0.126519638223,-0.392346699539,-0.265827061316
1018,8,-0.540079734811,-0.559046271122,-0.592435168743,-0.867712020874,-0.393494337797,0.00114351,0.0354247963967,cdm_run_v31528410599077,-1.69156117468,square,0.0148604,4,1.50542933607,-1.65010048678,-0.65763625307,-2.30773673985
1019,4,1.8886591061,0.0889253708517,0.190341689624,-0.426688432693,-0.142375528812,0.231243,0.0993089562902,cdm_run_v31526663521297,2.16792616658,square,0.0694364,1,-0.356129328724,0.376220423167,0.880523938076,1.25674436124
1020,4,-0.290701323256,3.76491644154,0.921994797002,-0.273970901966,-0.109313741326,0.0247697,0.461728522387,cdm_run_v31526663521297,4.39620991529,shape,0.120448,0,-1.39121668728,1.07789428851,1.76858420458,2.84647849309
1021,5,-0.138095755603,-0.731857783419,-0.300001116964,-0.570812344551,-0.143372669816,0.0392276,0.0183871398576,cdm_run_v31527981599050,-1.16995465599,square,0.0352492,2,0.418064864154,-0.285969319166,-0.449755176764,-0.73572449593
1022,5,-0.324069376778,1.57133309038,-0.487310485627,-0.58248591423,-0.240977346897,0.0216084,0.245460987717,cdm_run_v31527981599050,0.759953227971,shape,0.0221898,3,0.266175331293,-0.33960454179,0.319390364394,-0.0202141773955
1023,5,-0.249340896302,0.283591728421,-0.712649275668,-0.513586640358,-0.395092666149,0.0286882,0.118501303466,cdm_run_v31527022760101,-0.67839844355,shape,0.00647895,1,-0.185923092152,-0.0230408860847,-0.253850350338,-0.276891236423
1024,3,-0.309790345112,0.0215474177295,-0.416948633639,-0.244691133499,-0.182675853372,0.0229612,0.0926660977888,cdm_run_v31527790625173,-0.705191561022,shape,0.0270955,0,-1.39121668728,1.21242270983,-0.264528480113,0.947894229719
1025,9,-0.548409578082,-0.827669951607,-0.402915562725,-0.444412499666,-0.169334247708,0.000354338,0.00894092419673,cdm_run_v31533150712571,-1.77899509241,square,0.0280739,1,-0.0557667138825,0.294785668929,-0.692482169051,-0.397696500121
1026,3,-0.3030033719,-0.473823189446,-0.309458810097,-0.410533308983,-0.247008651495,0.0236042,0.0438270236297,cdm_run_v31529015399141,-1.08628537144,shape,0.0345898,2,0.23186944788,0.450446532277,-0.416409617801,0.0340369144764
1027,8,-0.49654937636,-0.412252296628,-0.657835819556,-0.630536854267,-0.503378331661,0.00526759,0.0498973583586,cdm_run_v31532641491167,-1.56663749254,shape,0.0103006,4,1.42105963846,-0.560378729722,-0.607849165357,-1.16822789508
1028,5,-0.303363303139,-0.655354376825,-0.465994101742,-0.569274067879,-0.41670691967,0.0235701,0.0259296857696,cdm_run_v31526420360572,-1.42471178171,square,0.023676,1,-0.356129328724,-0.278901574335,-0.551286088656,-0.830187662991
1029,5,-0.167642838204,-0.772130182903,-0.364409240685,-0.565267205238,-0.409643381834,0.0364283,0.0144166444821,cdm_run_v31526420360572,-1.30418226179,shape,0.0307586,3,0.75074848824,-0.260491698378,-0.503250250474,-0.763741948852
1030,7,-0.472762776855,-0.508521327046,-0.501943088803,-0.874202668667,-0.450621426105,0.00752114,0.0404061002021,cdm_run_v31528825799289,-1.4832271927,square,0.0211696,3,1.04341251546,-1.67992232782,-0.574606822165,-2.25452914998
1031,7,-0.525442144078,-0.33417004505,-0.584364431822,-0.71095252037,-0.506907761097,0.00253028,0.0575955641465,cdm_run_v31528825799289,-1.44397662095,shape,0.0154231,2,0.586372829096,-0.92985544271,-0.558963898218,-1.48881934093
1032,5,-0.332407959729,0.0209679322008,-0.254716351226,-0.455930233002,-0.395960122347,0.0208184,0.092608965742,cdm_run_v31528233345287,-0.566156378754,shape,0.0384065,1,-0.126434925588,0.241866449823,-0.209117394747,0.0327490550763
1033,10,-0.470058753842,-0.484405778921,-0.649483962244,-0.521556675434,-0.455389976501,0.00777732,0.042783675751,cdm_run_v31528061180620,-1.60394849501,shape,0.0108829,3,1.04341251546,-0.0596598995803,-0.622719093305,-0.682378992886
1034,10,-0.195097886449,-0.380419294263,-0.219468730854,-0.590402901173,-0.370545625687,0.0338272,0.0530358052924,cdm_run_v31531337068388,-0.794985911565,square,0.040864,3,1.04341251546,-0.375979821063,-0.300315123048,-0.676294944112
1035,10,-0.479899548344,0.697157821808,-0.294562297983,-0.58649969101,-0.364212155342,0.006845,0.159275190354,cdm_run_v31531337068388,-0.0773040245193,shape,0.0356284,2,0.812600688002,-0.358046185355,-0.0142901640435,-0.372336349399
1036,9,0.119495737952,-0.0373585266566,-0.354911387496,-0.412593662739,-0.228573456407,0.0636319,0.0868585029404,cdm_run_v31526245515315,-0.272774176201,shape,0.0314208,1,-0.5796736197,0.440980059259,-0.0921928436716,0.348787215588
1037,8,-0.51677381767,-0.18585784081,-0.469914010042,-0.717373847961,-0.362269550562,0.00335152,0.0722178098685,cdm_run_v31532469229565,-1.17254566852,shape,0.0234027,4,1.55969671373,-0.959358786105,-0.450787798971,-1.41014658508
1038,7,-0.216260998875,-0.73182725134,-0.661879076599,-0.701195597649,-0.490816354752,0.0318222,0.0183901500453,cdm_run_v31528069199113,-1.60996732681,square,0.0100187,4,1.96645324991,-0.885026419828,-0.625117838699,-1.51014425853
1039,7,-0.180463145611,-0.508021405955,-0.348471435697,-0.399527400732,-0.289271086454,0.0352137,0.040455387913,cdm_run_v31528069199113,-1.03695598726,shape,0.0318698,2,0.40961596026,0.50101412689,-0.396749883673,0.104264243218
1040,7,-0.0226992672142,-0.809958033709,-0.511915691222,-0.722116589546,-0.439026147127,0.0501603,0.010687159559,cdm_run_v31530737301771,-1.34457299215,square,0.0204743,3,1.19225905703,-0.981149721333,-0.51934757326,-1.50049729459
1041,7,-0.343769542879,-0.163291733606,-0.486961953715,-0.599291682243,-0.448434948921,0.019742,0.0744426245168,cdm_run_v31530737301771,-0.9940232302,shape,0.0222141,2,0.384774151605,-0.416820092261,-0.379639461492,-0.796459553753
1042,6,-0.185717508387,-0.795700099572,-0.504213566241,-0.583169937134,-0.3476113379,0.0347159,0.0120928632738,cdm_run_v31526583769672,-1.4856311742,square,0.0210113,3,1.19225905703,-0.342747344013,-0.575564905016,-0.918312249029
1043,4,0.250512819896,-0.44280092185,-0.152572117963,-0.406779885292,-0.169384419918,0.0760445,0.0468855394273,cdm_run_v31527980064618,-0.344860219917,square,0.0455281,0,-0.924134115767,0.467691961122,-0.120922017517,0.346769943605
1044,3,-0.481494750928,-0.674985165167,0.117878606147,-0.461306542158,-0.0936889350414,0.00669387,0.0239942670876,cdm_run_v31526245726886,-1.03860130995,square,0.0643842,1,-0.40961596026,0.217164533751,-0.397405610621,-0.18024107687
1045,3,-0.31189821222,-0.445389426416,-0.299395847552,-0.449110835791,-0.277972280979,0.0227615,0.0466303362226,cdm_run_v31526245726886,-1.05668348619,shape,0.0352914,1,-0.356129328724,0.273198758417,-0.404612081637,-0.13141332322
1046,9,-0.163716315599,-0.723618684005,-0.465305643643,-0.731203496456,-0.444393694401,0.0368003,0.0191994407521,cdm_run_v31526247467722,-1.35264064325,square,0.023724,2,0.812600688002,-1.02290029879,-0.522562855152,-1.54546315394
1047,9,-0.452125522913,-0.233338872671,-0.502859598647,-0.61785274744,-0.509800612926,0.00947632,0.0675366083547,cdm_run_v31526247467722,-1.18832399423,shape,0.0211057,3,1.19225905703,-0.502100507023,-0.457076093333,-0.959176600356
1048,4,0.0596120461626,1.4303640628,4.69480255009,-0.17229552567,0.0300100892782,0.0579585,0.231562712987,cdm_run_v31528492812034,6.18477865905,square,0.383492,0,-0.924134115767,1.54505057343,2.48140044092,4.02645101435
1049,7,-0.215864124547,-0.816913479707,-0.555486483151,-0.744547605515,-0.505287110806,0.0318598,0.0100014153143,cdm_run_v31529438488270,-1.5882640874,square,0.0174365,4,1.96645324991,-1.08421095866,-0.616468229068,-1.70067918773
1050,7,0.0947998106985,-0.691400899299,-0.461339838137,-0.581342935562,-0.238071799278,0.0612922,0.0223758237544,cdm_run_v31529438488270,-1.05794092674,shape,0.0240005,2,-0.273826665731,-0.334353027729,-0.405113222028,-0.739466249757
1051,8,-0.541219692986,-0.541093566408,-0.391567478396,-0.693823099136,-0.473077982664,0.00103551,0.0371947711675,cdm_run_v31528743888718,-1.47388073779,square,0.0288651,3,1.19225905703,-0.851152839602,-0.570881885766,-1.42203472537
1052,8,-0.237147565891,-0.398590989551,-0.718293914935,-0.492006510496,-0.396011054516,0.0298434,0.0512442400261,cdm_run_v31528743888718,-1.35403247038,shape,0.0060854,2,0.193236760993,0.076110881645,-0.523117553975,-0.44700667233
1053,7,-0.388217356557,-0.708488039251,-0.0306433200854,-0.679798603058,-0.114850960672,0.015531,0.0206911858627,cdm_run_v31526598717979,-1.12734871589,square,0.0540291,3,1.22884788078,-0.786716082894,-0.432775004228,-1.21949108712
1054,2,-0.325900698477,0.087063144285,-0.495078587842,-0.397476792336,-0.315849453211,0.0214349,0.099125357546,cdm_run_v31528321132428,-0.733916142034,shape,0.0216482,0,-1.1303235216,0.510435824011,-0.275976375419,0.234459448591
1055,9,-0.196727604433,-0.503638697907,-0.607165303482,-0.703935265541,-0.403944462538,0.0336728,0.0408874833992,cdm_run_v31533239510548,-1.30753160582,square,0.0138334,3,1.19225905703,-0.897614060227,-0.504585098136,-1.40219915836
